StateFIPS,State,CensusTract,Census Tract,Year,Annual number of extreme heat days,Data Comment,,"Heat Metric""Relative Threshold"
36,New York,36001001700,"Albany County, NY - 36001001700",2023,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2017,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2018,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2020,37,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2021,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2022,27,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001802,"Albany County, NY - 36001001802",2023,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2017,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2018,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2020,37,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2021,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001803,"Albany County, NY - 36001001803",2023,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2015,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2017,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2018,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2020,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2021,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001804,"Albany County, NY - 36001001804",2023,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2015,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2017,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2018,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2020,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2021,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001901,"Albany County, NY - 36001001901",2023,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2015,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2017,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2018,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2020,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2021,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001001902,"Albany County, NY - 36001001902",2023,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2015,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2017,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2018,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2020,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2021,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002000,"Albany County, NY - 36001002000",2023,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2017,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2018,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2020,37,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2021,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002100,"Albany County, NY - 36001002100",2023,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2014,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2016,41,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2017,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2018,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2019,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2020,37,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2021,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2022,27,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002200,"Albany County, NY - 36001002200",2023,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2014,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2016,41,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2017,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2018,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2019,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2020,36,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2021,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2022,27,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002300,"Albany County, NY - 36001002300",2023,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2014,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2016,41,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2017,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2018,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2019,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2020,36,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36001002500,"Albany County, NY - 36001002500",2021,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
